alg,dataset,image,mse,psnr,mssim
NEAREST_NEIGHBOR,kodak,kodim10.png,102.5147,28.0229,0.8476
NEAREST_NEIGHBOR,kodak,kodim11.png,166.1657,25.9254,0.7899
NEAREST_NEIGHBOR,kodak,kodim12.png,78.3632,29.1897,0.8561
NEAREST_NEIGHBOR,kodak,kodim13.png,515.8722,21.0054,0.6515
NEAREST_NEIGHBOR,kodak,kodim14.png,184.4219,25.4727,0.7767
NEAREST_NEIGHBOR,kodak,kodim15.png,121.5883,27.2819,0.8448
NEAREST_NEIGHBOR,kodak,kodim16.png,86.2999,28.7707,0.8238
NEAREST_NEIGHBOR,kodak,kodim17.png,100.6435,28.1029,0.8576
NEAREST_NEIGHBOR,kodak,kodim18.png,234.9253,24.4215,0.7630
NEAREST_NEIGHBOR,kodak,kodim19.png,231.3971,24.4872,0.7920
NEAREST_NEIGHBOR,kodak,kodim20.png,111.4180,27.6612,0.8647
NEAREST_NEIGHBOR,kodak,kodim21.png,195.4296,25.2209,0.8159
NEAREST_NEIGHBOR,kodak,kodim22.png,131.8417,26.9303,0.7909
NEAREST_NEIGHBOR,kodak,kodim23.png,57.2465,30.5533,0.9096
NEAREST_NEIGHBOR,kodak,kodim24.png,287.5272,23.5440,0.7748
NEAREST_NEIGHBOR,mcmaster,jeniffer2-logs,,,
NEAREST_NEIGHBOR,mcmaster,McMaster10.png,71.2465,29.6032,0.8800
NEAREST_NEIGHBOR,mcmaster,McMaster11.png,52.7451,30.9090,0.8929
NEAREST_NEIGHBOR,mcmaster,McMaster12.png,106.1371,27.8721,0.8716
NEAREST_NEIGHBOR,mcmaster,McMaster13.png,41.1339,31.9888,0.9021
NEAREST_NEIGHBOR,mcmaster,McMaster14.png,46.7833,31.4299,0.8890
NEAREST_NEIGHBOR,mcmaster,McMaster15.png,49.5388,31.1814,0.8880
NEAREST_NEIGHBOR,mcmaster,McMaster16.png,170.1970,25.8213,0.8185
NEAREST_NEIGHBOR,mcmaster,McMaster17.png,135.8640,26.7998,0.8443
NEAREST_NEIGHBOR,mcmaster,McMaster18.png,233.1442,24.4546,0.8103
NEAREST_NEIGHBOR,mcmaster,McMaster1.png,362.4413,22.5384,0.7541
NEAREST_NEIGHBOR,mcmaster,McMaster2.png,152.9741,26.2846,0.8229
NEAREST_NEIGHBOR,mcmaster,McMaster3.png,411.8585,21.9833,0.7862
NEAREST_NEIGHBOR,mcmaster,McMaster4.png,387.4755,22.2484,0.8589
NEAREST_NEIGHBOR,mcmaster,McMaster5.png,139.8783,26.6733,0.8418
NEAREST_NEIGHBOR,mcmaster,McMaster6.png,74.1622,29.4290,0.8751
NEAREST_NEIGHBOR,mcmaster,McMaster7.png,153.3477,26.2740,0.7733
NEAREST_NEIGHBOR,mcmaster,McMaster8.png,155.5333,26.2126,0.8814
NEAREST_NEIGHBOR,mcmaster,McMaster9.png,123.7368,27.2058,0.8746
BILINEAR_MEAN,kodak,jeniffer2-logs,,,
BILINEAR_MEAN,kodak,kodim01.png,155.6636,26.2089,0.8078
BILINEAR_MEAN,kodak,kodim02.png,30.1688,33.3352,0.8979
BILINEAR_MEAN,kodak,kodim03.png,23.4744,34.4249,0.9329
BILINEAR_MEAN,kodak,kodim04.png,27.8876,33.6767,0.9119
BILINEAR_MEAN,kodak,kodim05.png,138.3699,26.7204,0.8785
BILINEAR_MEAN,kodak,kodim06.png,109.6524,27.7306,0.8473
BILINEAR_MEAN,kodak,kodim07.png,29.2658,33.4672,0.9537
BILINEAR_MEAN,kodak,kodim08.png,278.1394,23.6882,0.8257
BILINEAR_MEAN,kodak,kodim09.png,36.6320,32.4922,0.9203
BILINEAR_MEAN,kodak,kodim10.png,37.6540,32.3727,0.9198
BILINEAR_MEAN,kodak,kodim11.png,76.1038,29.3167,0.8692
BILINEAR_MEAN,kodak,kodim12.png,33.4731,32.8838,0.9078
BILINEAR_MEAN,kodak,kodim13.png,263.3543,23.9254,0.7721
BILINEAR_MEAN,kodak,kodim14.png,74.8916,29.3865,0.8718
BILINEAR_MEAN,kodak,kodim15.png,45.4943,31.5512,0.9153
BILINEAR_MEAN,kodak,kodim16.png,47.3037,31.3819,0.8771
BILINEAR_MEAN,kodak,kodim17.png,40.8002,32.0242,0.9258
BILINEAR_MEAN,kodak,kodim18.png,103.1896,27.9944,0.8686
BILINEAR_MEAN,kodak,kodim19.png,99.5131,28.1520,0.8725
BILINEAR_MEAN,kodak,kodim20.png,43.9084,31.7053,0.9186
BILINEAR_MEAN,kodak,kodim21.png,89.3277,28.6209,0.8885
BILINEAR_MEAN,kodak,kodim22.png,56.4214,30.6164,0.8841
BILINEAR_MEAN,kodak,kodim23.png,19.6016,35.2079,0.9558
BILINEAR_MEAN,kodak,kodim24.png,137.6482,26.7431,0.8760
BILINEAR_MEAN,mcmaster,jeniffer2-logs,,,
BILINEAR_MEAN,mcmaster,McMaster10.png,19.1827,35.3017,0.9495
BILINEAR_MEAN,mcmaster,McMaster11.png,14.5935,36.4892,0.9541
BILINEAR_MEAN,mcmaster,McMaster12.png,34.1732,32.7939,0.9374
BILINEAR_MEAN,mcmaster,McMaster13.png,12.2817,37.2382,0.9474
BILINEAR_MEAN,mcmaster,McMaster14.png,16.2462,36.0233,0.9419
BILINEAR_MEAN,mcmaster,McMaster15.png,14.3456,36.5636,0.9452
BILINEAR_MEAN,mcmaster,McMaster16.png,50.8485,31.0680,0.9223
BILINEAR_MEAN,mcmaster,McMaster17.png,35.8838,32.5818,0.9393
BILINEAR_MEAN,mcmaster,McMaster18.png,72.0813,29.5526,0.9027
BILINEAR_MEAN,mcmaster,McMaster1.png,126.8333,27.0985,0.8712
BILINEAR_MEAN,mcmaster,McMaster2.png,50.8394,31.0688,0.9067
BILINEAR_MEAN,mcmaster,McMaster3.png,148.5814,26.4112,0.8945
BILINEAR_MEAN,mcmaster,McMaster4.png,97.5516,28.2385,0.9499
BILINEAR_MEAN,mcmaster,McMaster5.png,41.3827,31.9626,0.9291
BILINEAR_MEAN,mcmaster,McMaster6.png,16.2715,36.0165,0.9553
BILINEAR_MEAN,mcmaster,McMaster7.png,61.4959,30.2423,0.8712
BILINEAR_MEAN,mcmaster,McMaster8.png,52.3043,30.9454,0.9408
BILINEAR_MEAN,mcmaster,McMaster9.png,34.4911,32.7537,0.9434
BILINEAR_MEDIAN,kodak,jeniffer2-logs,,,
BILINEAR_MEDIAN,kodak,kodim01.png,152.9528,26.2852,0.8090
BILINEAR_MEDIAN,kodak,kodim02.png,29.6738,33.4071,0.8984
BILINEAR_MEDIAN,kodak,kodim03.png,22.2076,34.6658,0.9342
BILINEAR_MEDIAN,kodak,kodim04.png,27.2091,33.7837,0.9115
BILINEAR_MEDIAN,kodak,kodim05.png,128.4899,27.0421,0.8845
BILINEAR_MEDIAN,kodak,kodim06.png,107.6483,27.8107,0.8490
BILINEAR_MEDIAN,kodak,kodim07.png,26.5450,33.8910,0.9562
BILINEAR_MEDIAN,kodak,kodim08.png,267.4176,23.8589,0.8300
BILINEAR_MEDIAN,kodak,kodim09.png,34.4336,32.7610,0.9215
BILINEAR_MEDIAN,kodak,kodim10.png,35.8861,32.5815,0.9221
BILINEAR_MEDIAN,kodak,kodim11.png,74.2035,29.4266,0.8712
BILINEAR_MEDIAN,kodak,kodim12.png,31.6272,33.1302,0.9088
BILINEAR_MEDIAN,kodak,kodim13.png,264.1175,23.9128,0.7710
BILINEAR_MEDIAN,kodak,kodim14.png,72.1282,29.5498,0.8735
BILINEAR_MEDIAN,kodak,kodim15.png,43.0537,31.7907,0.9151
BILINEAR_MEDIAN,kodak,kodim16.png,46.6537,31.4419,0.8783
BILINEAR_MEDIAN,kodak,kodim17.png,39.1101,32.2079,0.9275
BILINEAR_MEDIAN,kodak,kodim18.png,103.3712,27.9868,0.8683
BILINEAR_MEDIAN,kodak,kodim19.png,94.6081,28.3715,0.8736
BILINEAR_MEDIAN,kodak,kodim20.png,40.6426,32.0410,0.9198
BILINEAR_MEDIAN,kodak,kodim21.png,87.9978,28.6861,0.8890
BILINEAR_MEDIAN,kodak,kodim22.png,55.5721,30.6822,0.8835
BILINEAR_MEDIAN,kodak,kodim23.png,18.2650,35.5146,0.9560
BILINEAR_MEDIAN,kodak,kodim24.png,138.6179,26.7126,0.8780
BILINEAR_MEDIAN,mcmaster,jeniffer2-logs,,,
BILINEAR_MEDIAN,mcmaster,McMaster10.png,17.8756,35.6082,0.9509
BILINEAR_MEDIAN,mcmaster,McMaster11.png,13.9826,36.6749,0.9545
BILINEAR_MEDIAN,mcmaster,McMaster12.png,31.9744,33.0828,0.9395
BILINEAR_MEDIAN,mcmaster,McMaster13.png,11.2459,37.6208,0.9479
BILINEAR_MEDIAN,mcmaster,McMaster14.png,15.1806,36.3179,0.9423
BILINEAR_MEDIAN,mcmaster,McMaster15.png,13.2857,36.8970,0.9457
BILINEAR_MEDIAN,mcmaster,McMaster16.png,48.6452,31.2604,0.9241
BILINEAR_MEDIAN,mcmaster,McMaster17.png,33.7911,32.8428,0.9409
BILINEAR_MEDIAN,mcmaster,McMaster18.png,66.3353,29.9134,0.9048
BILINEAR_MEDIAN,mcmaster,McMaster1.png,118.9215,27.3782,0.8741
BILINEAR_MEDIAN,mcmaster,McMaster2.png,47.7456,31.3415,0.9080
BILINEAR_MEDIAN,mcmaster,McMaster3.png,141.8064,26.6138,0.8986
BILINEAR_MEDIAN,mcmaster,McMaster4.png,83.5620,28.9107,0.9555
BILINEAR_MEDIAN,mcmaster,McMaster5.png,38.5957,32.2654,0.9304
BILINEAR_MEDIAN,mcmaster,McMaster6.png,15.2938,36.2856,0.9559
BILINEAR_MEDIAN,mcmaster,McMaster7.png,61.2529,30.2595,0.8702
BILINEAR_MEDIAN,mcmaster,McMaster8.png,50.6353,31.0863,0.9418
BILINEAR_MEDIAN,mcmaster,McMaster9.png,31.0416,33.2114,0.9456
BICUBIC,kodak,jeniffer2-logs,,,
BICUBIC,kodak,kodim01.png,165.4199,25.9449,0.8023
BICUBIC,kodak,kodim02.png,33.7025,32.8542,0.8896
BICUBIC,kodak,kodim03.png,24.3524,34.2654,0.9289
BICUBIC,kodak,kodim04.png,27.0936,33.8021,0.9104
BICUBIC,kodak,kodim05.png,136.4164,26.7821,0.8836
BICUBIC,kodak,kodim06.png,118.6487,27.3882,0.8395
BICUBIC,kodak,kodim07.png,26.2526,33.9391,0.9552
BICUBIC,kodak,kodim08.png,296.8280,23.4058,0.8177
BICUBIC,kodak,kodim09.png,36.1457,32.5502,0.9136
BICUBIC,kodak,kodim10.png,37.8392,32.3514,0.9143
BICUBIC,kodak,kodim11.png,84.1825,28.8786,0.8608
BICUBIC,kodak,kodim12.png,31.4737,33.1513,0.9014
BICUBIC,kodak,kodim13.png,295.7881,23.4210,0.7634
BICUBIC,kodak,kodim14.png,78.5327,29.1803,0.8710
BICUBIC,kodak,kodim15.png,39.2544,32.1919,0.9098
BICUBIC,kodak,kodim16.png,53.5714,30.8415,0.8695
BICUBIC,kodak,kodim17.png,41.3847,31.9624,0.9235
BICUBIC,kodak,kodim18.png,108.9690,27.7578,0.8685
BICUBIC,kodak,kodim19.png,104.0969,27.9564,0.8675
BICUBIC,kodak,kodim20.png,46.3945,31.4661,0.9119
BICUBIC,kodak,kodim21.png,97.1583,28.2560,0.8833
BICUBIC,kodak,kodim22.png,60.4379,30.3177,0.8814
BICUBIC,kodak,kodim23.png,17.3597,35.7354,0.9532
BICUBIC,kodak,kodim24.png,147.9593,26.4294,0.8757
BICUBIC,mcmaster,jeniffer2-logs,,,
BICUBIC,mcmaster,McMaster10.png,16.6796,35.9089,0.9518
BICUBIC,mcmaster,McMaster11.png,13.4176,36.8540,0.9544
BICUBIC,mcmaster,McMaster12.png,32.1916,33.0534,0.9353
BICUBIC,mcmaster,McMaster13.png,10.9808,37.7245,0.9418
BICUBIC,mcmaster,McMaster14.png,15.9704,36.0976,0.9381
BICUBIC,mcmaster,McMaster15.png,13.3434,36.8781,0.9422
BICUBIC,mcmaster,McMaster16.png,41.2852,31.9729,0.9334
BICUBIC,mcmaster,McMaster17.png,28.8953,33.5225,0.9475
BICUBIC,mcmaster,McMaster18.png,64.8122,30.0142,0.9023
BICUBIC,mcmaster,McMaster1.png,123.7612,27.2050,0.8729
BICUBIC,mcmaster,McMaster2.png,50.0422,31.1374,0.9033
BICUBIC,mcmaster,McMaster3.png,140.8830,26.6422,0.8992
BICUBIC,mcmaster,McMaster4.png,75.8266,29.3326,0.9555
BICUBIC,mcmaster,McMaster5.png,37.9679,32.3366,0.9303
BICUBIC,mcmaster,McMaster6.png,12.1743,37.2763,0.9601
BICUBIC,mcmaster,McMaster7.png,66.6329,29.8939,0.8666
BICUBIC,mcmaster,McMaster8.png,46.9762,31.4120,0.9398
BICUBIC,mcmaster,McMaster9.png,27.7707,33.6949,0.9440
MalvarHeCutler,kodak,jeniffer2-logs,,,
MalvarHeCutler,kodak,kodim01.png,41.5060,31.9497,0.9566
MalvarHeCutler,kodak,kodim02.png,10.8296,37.7847,0.9635
MalvarHeCutler,kodak,kodim03.png,7.7645,39.2297,0.9780
MalvarHeCutler,kodak,kodim04.png,8.3816,38.8975,0.9736
MalvarHeCutler,kodak,kodim05.png,30.3100,33.3149,0.9740
MalvarHeCutler,kodak,kodim06.png,32.1786,33.0551,0.9618
MalvarHeCutler,kodak,kodim07.png,7.9272,39.1396,0.9841
MalvarHeCutler,kodak,kodim08.png,77.5737,29.2337,0.9561
MalvarHeCutler,kodak,kodim09.png,10.3202,37.9939,0.9732
MalvarHeCutler,kodak,kodim10.png,9.2858,38.4526,0.9751
MalvarHeCutler,kodak,kodim11.png,21.6658,34.7731,0.9653
MalvarHeCutler,kodak,kodim12.png,9.8638,38.1904,0.9726
MalvarHeCutler,kodak,kodim13.png,71.7492,29.5726,0.9482
MalvarHeCutler,kodak,kodim14.png,23.6542,34.3917,0.9659
MalvarHeCutler,kodak,kodim15.png,14.6454,36.4738,0.9680
MalvarHeCutler,kodak,kodim16.png,14.9848,36.3743,0.9672
MalvarHeCutler,kodak,kodim17.png,11.0273,37.7061,0.9782
MalvarHeCutler,kodak,kodim18.png,27.8438,33.6835,0.9657
MalvarHeCutler,kodak,kodim19.png,27.6589,33.7125,0.9658
MalvarHeCutler,kodak,kodim20.png,12.6225,37.1193,0.9668
MalvarHeCutler,kodak,kodim21.png,24.9608,34.1582,0.9669
MalvarHeCutler,kodak,kodim22.png,18.3227,35.5009,0.9640
MalvarHeCutler,kodak,kodim23.png,5.2388,40.9385,0.9809
MalvarHeCutler,kodak,kodim24.png,39.9463,32.1160,0.9692
MalvarHeCutler,mcmaster,jeniffer2-logs,,,
MalvarHeCutler,mcmaster,McMaster10.png,13.0807,36.9645,0.9542
MalvarHeCutler,mcmaster,McMaster11.png,10.5682,37.8908,0.9478
MalvarHeCutler,mcmaster,McMaster12.png,15.6522,36.1851,0.9498
MalvarHeCutler,mcmaster,McMaster13.png,8.6381,38.7666,0.9419
MalvarHeCutler,mcmaster,McMaster14.png,12.4333,37.1849,0.9417
MalvarHeCutler,mcmaster,McMaster15.png,11.4224,37.5532,0.9374
MalvarHeCutler,mcmaster,McMaster16.png,45.4612,31.5544,0.9110
MalvarHeCutler,mcmaster,McMaster17.png,47.2911,31.3830,0.9037
MalvarHeCutler,mcmaster,McMaster18.png,31.5197,33.1450,0.9402
MalvarHeCutler,mcmaster,McMaster1.png,115.3419,27.5109,0.8731
MalvarHeCutler,mcmaster,McMaster2.png,30.8602,33.2368,0.9187
MalvarHeCutler,mcmaster,McMaster3.png,48.2435,31.2964,0.9515
MalvarHeCutler,mcmaster,McMaster4.png,25.9037,33.9972,0.9800
MalvarHeCutler,mcmaster,McMaster5.png,39.8513,32.1264,0.9194
MalvarHeCutler,mcmaster,McMaster6.png,19.9127,35.1395,0.9377
MalvarHeCutler,mcmaster,McMaster7.png,20.3535,35.0444,0.9551
MalvarHeCutler,mcmaster,McMaster8.png,16.2772,36.0150,0.9614
MalvarHeCutler,mcmaster,McMaster9.png,19.6220,35.2034,0.9401
HAMILTON_ADAMS,kodak,jeniffer2-logs,,,
HAMILTON_ADAMS,kodak,kodim01.png,26.3976,33.9152,0.9655
HAMILTON_ADAMS,kodak,kodim02.png,7.0702,39.6365,0.9717
HAMILTON_ADAMS,kodak,kodim03.png,5.7482,40.5355,0.9799
HAMILTON_ADAMS,kodak,kodim04.png,7.8377,39.1889,0.9725
HAMILTON_ADAMS,kodak,kodim05.png,21.3400,34.8389,0.9796
HAMILTON_ADAMS,kodak,kodim06.png,20.3879,35.0371,0.9703
HAMILTON_ADAMS,kodak,kodim07.png,5.4243,40.7873,0.9864
HAMILTON_ADAMS,kodak,kodim08.png,37.4524,32.3960,0.9694
HAMILTON_ADAMS,kodak,kodim09.png,6.0603,40.3059,0.9748
HAMILTON_ADAMS,kodak,kodim10.png,6.5101,39.9949,0.9781
HAMILTON_ADAMS,kodak,kodim11.png,14.8509,36.4133,0.9738
HAMILTON_ADAMS,kodak,kodim12.png,5.2213,40.9530,0.9784
HAMILTON_ADAMS,kodak,kodim13.png,65.6374,29.9593,0.9490
HAMILTON_ADAMS,kodak,kodim14.png,17.5865,35.6790,0.9720
HAMILTON_ADAMS,kodak,kodim15.png,10.6364,37.8629,0.9690
HAMILTON_ADAMS,kodak,kodim16.png,8.8334,38.6695,0.9753
HAMILTON_ADAMS,kodak,kodim17.png,8.7987,38.6866,0.9793
HAMILTON_ADAMS,kodak,kodim18.png,25.5426,34.0581,0.9663
HAMILTON_ADAMS,kodak,kodim19.png,11.7005,37.4487,0.9701
HAMILTON_ADAMS,kodak,kodim20.png,9.3165,38.4383,0.9693
HAMILTON_ADAMS,kodak,kodim21.png,18.4825,35.4632,0.9696
HAMILTON_ADAMS,kodak,kodim22.png,14.3945,36.5488,0.9646
HAMILTON_ADAMS,kodak,kodim23.png,4.1932,41.9053,0.9813
HAMILTON_ADAMS,kodak,kodim24.png,40.1608,32.0928,0.9737
HAMILTON_ADAMS,mcmaster,jeniffer2-logs,,,
HAMILTON_ADAMS,mcmaster,McMaster10.png,12.5388,37.1482,0.9565
HAMILTON_ADAMS,mcmaster,McMaster11.png,10.9278,37.7455,0.9460
HAMILTON_ADAMS,mcmaster,McMaster12.png,12.5131,37.1572,0.9537
HAMILTON_ADAMS,mcmaster,McMaster13.png,7.1160,39.6084,0.9483
HAMILTON_ADAMS,mcmaster,McMaster14.png,10.9476,37.7376,0.9465
HAMILTON_ADAMS,mcmaster,McMaster15.png,10.8437,37.7790,0.9418
HAMILTON_ADAMS,mcmaster,McMaster16.png,48.1386,31.3059,0.8992
HAMILTON_ADAMS,mcmaster,McMaster17.png,53.4932,30.8478,0.9066
HAMILTON_ADAMS,mcmaster,McMaster18.png,27.0599,33.8075,0.9397
HAMILTON_ADAMS,mcmaster,McMaster1.png,109.9952,27.7171,0.8801
HAMILTON_ADAMS,mcmaster,McMaster2.png,26.1119,33.9624,0.9291
HAMILTON_ADAMS,mcmaster,McMaster3.png,42.9890,31.7972,0.9552
HAMILTON_ADAMS,mcmaster,McMaster4.png,20.8674,34.9361,0.9838
HAMILTON_ADAMS,mcmaster,McMaster5.png,36.7152,32.4823,0.9271
HAMILTON_ADAMS,mcmaster,McMaster6.png,19.3934,35.2543,0.9382
HAMILTON_ADAMS,mcmaster,McMaster7.png,19.2037,35.2969,0.9556
HAMILTON_ADAMS,mcmaster,McMaster8.png,13.5890,36.7989,0.9658
HAMILTON_ADAMS,mcmaster,McMaster9.png,18.4434,35.4724,0.9468
PPG,kodak,jeniffer2-logs,,,
PPG,kodak,kodim01.png,63.2893,30.1175,0.9133
PPG,kodak,kodim02.png,15.0003,36.3698,0.9447
PPG,kodak,kodim03.png,10.9177,37.7495,0.9640
PPG,kodak,kodim04.png,14.6300,36.4784,0.9475
PPG,kodak,kodim05.png,49.9855,31.1424,0.9531
PPG,kodak,kodim06.png,47.1760,31.3936,0.9309
PPG,kodak,kodim07.png,10.1689,38.0581,0.9778
PPG,kodak,kodim08.png,96.1875,28.2996,0.9278
PPG,kodak,kodim09.png,13.0426,36.9772,0.9546
PPG,kodak,kodim10.png,13.5008,36.8272,0.9600
PPG,kodak,kodim11.png,33.7495,32.8481,0.9397
PPG,kodak,kodim12.png,12.0308,37.3279,0.9541
PPG,kodak,kodim13.png,143.5117,26.5619,0.8798
PPG,kodak,kodim14.png,34.7205,32.7249,0.9392
PPG,kodak,kodim15.png,19.9215,35.1376,0.9457
PPG,kodak,kodim16.png,21.0509,34.8981,0.9431
PPG,kodak,kodim17.png,18.0911,35.5562,0.9612
PPG,kodak,kodim18.png,55.2066,30.7109,0.9300
PPG,kodak,kodim19.png,31.9523,33.0858,0.9355
PPG,kodak,kodim20.png,17.9812,35.5826,0.9507
PPG,kodak,kodim21.png,39.8764,32.1236,0.9410
PPG,kodak,kodim22.png,27.5614,33.7278,0.9346
PPG,kodak,kodim23.png,8.3086,38.9355,0.9704
PPG,kodak,kodim24.png,76.9465,29.2689,0.9434
PPG,mcmaster,jeniffer2-logs,,,
PPG,mcmaster,McMaster10.png,12.2106,37.2634,0.9615
PPG,mcmaster,McMaster11.png,10.2255,38.0339,0.9596
PPG,mcmaster,McMaster12.png,13.5985,36.7959,0.9580
PPG,mcmaster,McMaster13.png,6.5069,39.9970,0.9521
PPG,mcmaster,McMaster14.png,10.6673,37.8503,0.9497
PPG,mcmaster,McMaster15.png,9.8228,38.2085,0.9495
PPG,mcmaster,McMaster16.png,32.6419,32.9931,0.9404
PPG,mcmaster,McMaster17.png,35.5705,32.6199,0.9410
PPG,mcmaster,McMaster18.png,28.3321,33.6080,0.9434
PPG,mcmaster,McMaster1.png,96.6229,28.2800,0.8982
PPG,mcmaster,McMaster2.png,28.9321,33.5170,0.9301
PPG,mcmaster,McMaster3.png,68.2965,29.7868,0.9448
PPG,mcmaster,McMaster4.png,26.9777,33.8208,0.9807
PPG,mcmaster,McMaster5.png,29.1450,33.4852,0.9429
PPG,mcmaster,McMaster6.png,12.2569,37.2470,0.9594
PPG,mcmaster,McMaster7.png,36.1490,32.5498,0.9199
PPG,mcmaster,McMaster8.png,22.7368,34.5635,0.9612
PPG,mcmaster,McMaster9.png,16.9311,35.8440,0.9561
RCD,kodak,jeniffer2-logs,,,
RCD,kodak,kodim01.png,30.1668,33.3355,0.9577
RCD,kodak,kodim02.png,7.4203,39.4266,0.9696
RCD,kodak,kodim03.png,5.3527,40.8451,0.9806
RCD,kodak,kodim04.png,8.4412,38.8668,0.9688
RCD,kodak,kodim05.png,23.2993,34.4574,0.9774
RCD,kodak,kodim06.png,18.7029,35.4117,0.9707
RCD,kodak,kodim07.png,5.0801,41.0721,0.9864
RCD,kodak,kodim08.png,35.4581,32.6336,0.9676
RCD,kodak,kodim09.png,6.3337,40.1142,0.9727
RCD,kodak,kodim10.png,6.5744,39.9522,0.9760
RCD,kodak,kodim11.png,16.0970,36.0634,0.9723
RCD,kodak,kodim12.png,5.3955,40.8105,0.9770
RCD,kodak,kodim13.png,77.0365,29.2638,0.9362
RCD,kodak,kodim14.png,17.9664,35.5862,0.9694
RCD,kodak,kodim15.png,11.2147,37.6329,0.9662
RCD,kodak,kodim16.png,7.8111,39.2037,0.9760
RCD,kodak,kodim17.png,10.0917,38.0911,0.9763
RCD,kodak,kodim18.png,28.5658,33.5723,0.9605
RCD,kodak,kodim19.png,12.3635,37.2094,0.9658
RCD,kodak,kodim20.png,9.6173,38.3003,0.9676
RCD,kodak,kodim21.png,19.9902,35.1226,0.9661
RCD,kodak,kodim22.png,15.7046,36.1705,0.9603
RCD,kodak,kodim23.png,4.3422,41.7537,0.9804
RCD,kodak,kodim24.png,43.0460,31.7915,0.9701
RCD,mcmaster,jeniffer2-logs,,,
RCD,mcmaster,McMaster10.png,8.9534,38.6109,0.9667
RCD,mcmaster,McMaster11.png,7.8602,39.1765,0.9603
RCD,mcmaster,McMaster12.png,9.8622,38.1911,0.9614
RCD,mcmaster,McMaster13.png,5.3848,40.8191,0.9559
RCD,mcmaster,McMaster14.png,8.8368,38.6679,0.9552
RCD,mcmaster,McMaster15.png,8.4349,38.8700,0.9520
RCD,mcmaster,McMaster16.png,28.4986,33.5826,0.9325
RCD,mcmaster,McMaster17.png,33.4478,32.8871,0.9415
